timestamp,worker_x,center_x,confidence,note
2025-04-07 13:22:18,166.89,190.27,0.68,triggered
2025-04-07 13:22:19,166.89,193.58,0.77,triggered
2025-04-07 13:22:20,166.89,194.44,0.79,triggered
2025-04-07 13:22:21,166.89,192.77,0.76,triggered
2025-04-07 13:22:22,166.89,193.68,0.81,triggered
2025-04-07 13:22:23,166.89,193.9,0.77,triggered
2025-04-07 13:22:24,166.89,193.11,0.77,triggered
2025-04-07 13:22:25,166.89,192.63,0.76,triggered
2025-04-07 13:22:28,166.89,193.76,0.76,triggered
2025-04-07 13:22:29,166.89,190.47,0.65,triggered
2025-04-07 13:22:30,166.89,195.9,0.67,triggered
2025-04-07 13:22:31,166.89,194.08,0.69,triggered
2025-04-07 13:22:32,166.89,196.81,0.79,triggered
2025-04-07 13:22:33,166.89,195.71,0.66,triggered
2025-04-07 13:22:34,166.89,194.49,0.67,triggered
2025-04-07 13:22:35,166.89,195.37,0.71,triggered
2025-04-07 13:22:36,166.89,189.62,0.69,triggered
2025-04-07 13:22:37,166.89,194.7,0.61,triggered
2025-04-07 13:22:38,166.89,194.36,0.73,triggered
2025-04-07 13:22:39,166.89,192.5,0.8,triggered
2025-04-07 13:22:40,166.89,195.31,0.66,triggered
2025-04-07 13:22:41,166.89,190.36,0.72,triggered
2025-04-07 13:22:42,166.89,187.97,0.72,triggered
2025-04-07 13:22:43,166.89,195.2,0.74,triggered
2025-04-07 13:22:44,166.89,192.8,0.78,triggered
2025-04-07 13:22:45,166.89,190.15,0.76,triggered
2025-04-07 13:22:47,166.89,194.6,0.77,triggered
2025-04-07 13:22:49,166.89,192.79,0.73,triggered
2025-04-07 13:22:51,166.89,203.63,0.79,triggered
2025-04-07 13:22:52,166.89,190.75,0.79,triggered
2025-04-07 13:22:53,166.89,190.92,0.79,triggered
2025-04-07 13:22:55,166.89,196.74,0.82,triggered
2025-04-07 13:22:56,166.89,196.98,0.82,triggered
2025-04-07 13:22:57,166.89,195.94,0.82,triggered
2025-04-07 13:22:58,166.89,193.2,0.78,triggered
2025-04-07 13:22:59,166.89,191.68,0.73,triggered
2025-04-07 13:23:01,166.89,186.89,0.82,triggered
2025-04-07 13:23:02,166.89,191.98,0.82,triggered
2025-04-07 13:23:03,166.89,195.25,0.71,triggered
2025-04-07 13:23:04,166.89,195.65,0.76,triggered
2025-04-07 13:23:05,166.89,195.05,0.81,triggered
2025-04-07 13:23:07,166.89,192.11,0.77,triggered
2025-04-07 13:23:08,166.89,193.46,0.7,triggered
2025-04-07 13:23:09,166.89,195.41,0.81,triggered
2025-04-07 13:23:10,166.89,194.6,0.81,triggered
2025-04-07 13:23:11,166.89,203.0,0.74,triggered
2025-04-07 13:23:12,166.89,203.21,0.79,triggered
2025-04-07 13:23:13,166.89,195.84,0.8,triggered
2025-04-07 13:23:14,166.89,598.46,0.92,triggered
2025-04-07 13:23:15,166.89,512.31,0.87,triggered
2025-04-07 13:23:16,166.89,366.01,0.88,triggered
2025-04-07 13:23:17,166.89,281.49,0.88,triggered
2025-04-07 13:23:19,166.89,194.47,0.89,triggered
2025-04-07 13:23:20,166.89,153.18,0.9,triggered
2025-04-07 13:23:23,166.89,93.05,0.89,triggered
2025-04-07 13:23:25,166.89,70.56,0.89,triggered
2025-04-07 13:23:26,166.89,77.48,0.9,triggered
2025-04-07 13:23:28,166.89,188.07,0.69,triggered
2025-04-07 13:23:29,166.89,194.57,0.79,triggered
2025-04-07 13:23:30,166.89,194.21,0.75,triggered
2025-04-07 13:23:33,166.89,194.58,0.72,triggered
2025-04-07 13:23:34,166.89,195.52,0.79,triggered
2025-04-07 13:23:35,166.89,195.9,0.77,triggered
2025-04-07 13:23:36,166.89,195.61,0.72,triggered
2025-04-07 13:23:37,166.89,195.54,0.77,triggered
2025-04-07 13:23:38,166.89,195.78,0.78,triggered
2025-04-07 13:23:40,166.89,193.47,0.81,triggered
2025-04-07 13:23:41,166.89,189.78,0.75,triggered
2025-04-07 13:23:42,166.89,195.23,0.77,triggered
2025-04-07 13:23:43,166.89,85.81,0.91,triggered
2025-04-07 13:23:44,166.89,57.7,0.93,triggered
2025-04-07 13:23:45,166.89,43.04,0.91,triggered
2025-04-07 13:23:46,166.89,40.59,0.9,triggered
2025-04-07 13:23:47,166.89,50.64,0.92,triggered
2025-04-07 13:23:48,166.89,54.32,0.91,triggered
2025-04-07 13:23:49,166.89,58.85,0.91,triggered
2025-04-07 13:23:50,166.89,70.64,0.91,triggered
2025-04-07 13:23:51,166.89,97.82,0.91,triggered
2025-04-07 13:23:52,166.89,111.77,0.9,triggered
2025-04-07 13:23:54,166.89,182.39,0.9,triggered
2025-04-07 13:23:55,166.89,211.6,0.87,triggered
2025-04-07 13:23:57,166.89,246.45,0.83,triggered
2025-04-07 13:23:59,166.89,346.33,0.86,triggered
2025-04-07 13:24:00,166.89,389.01,0.9,triggered
2025-04-07 13:24:01,166.89,494.71,0.9,triggered
2025-04-07 13:24:02,166.89,573.96,0.9,triggered
2025-04-07 13:24:04,166.89,193.04,0.83,triggered
2025-04-07 13:24:05,166.89,192.45,0.79,triggered
2025-04-07 13:24:06,166.89,195.53,0.78,triggered
2025-04-07 13:24:09,166.89,194.71,0.77,triggered
2025-04-07 13:24:10,166.89,197.09,0.78,triggered
2025-04-07 13:24:12,166.89,195.97,0.8,triggered
2025-04-07 13:24:14,166.89,193.75,0.75,triggered
2025-04-07 13:24:16,166.89,194.31,0.7,triggered
2025-04-07 13:24:17,166.89,193.68,0.76,triggered
2025-04-07 13:24:18,166.89,193.1,0.73,triggered
2025-04-07 13:24:19,166.89,188.22,0.7,triggered
2025-04-07 13:24:20,166.89,191.9,0.52,triggered
2025-04-07 13:24:21,166.89,188.35,0.79,triggered
2025-04-07 13:24:22,166.89,189.77,0.75,triggered
2025-04-07 13:24:23,166.89,191.2,0.81,triggered
2025-04-07 13:24:24,166.89,191.42,0.71,triggered
2025-04-07 13:24:25,166.89,191.87,0.72,triggered
2025-04-07 13:24:26,166.89,191.39,0.76,triggered
2025-04-07 13:24:27,166.89,193.67,0.81,triggered
2025-04-07 13:24:28,166.89,193.88,0.8,triggered
2025-04-07 13:24:29,166.89,196.58,0.77,triggered
2025-04-07 13:24:30,166.89,200.34,0.73,triggered
2025-04-07 13:24:32,166.89,519.51,0.89,triggered
2025-04-07 13:24:33,166.89,428.94,0.89,triggered
2025-04-07 13:24:34,166.89,340.17,0.9,triggered
2025-04-07 13:24:35,166.89,291.94,0.9,triggered
2025-04-07 13:24:37,166.89,207.4,0.88,triggered
2025-04-07 13:24:39,166.89,146.14,0.88,triggered
2025-04-07 13:24:40,166.89,121.18,0.89,triggered
2025-04-07 13:24:41,166.89,99.77,0.89,triggered
2025-04-07 13:24:42,166.89,79.97,0.89,triggered
2025-04-07 13:24:43,166.89,73.23,0.9,triggered
2025-04-07 13:24:44,166.89,66.22,0.91,triggered
2025-04-07 13:24:46,166.89,95.05,0.88,triggered
2025-04-07 13:24:48,166.89,197.86,0.71,triggered
2025-04-07 13:24:49,166.89,193.93,0.7,triggered
2025-04-07 13:24:52,166.89,187.82,0.75,triggered
2025-04-07 13:24:53,166.89,185.2,0.72,triggered
2025-04-07 13:24:54,166.89,191.66,0.67,triggered
2025-04-07 13:24:55,166.89,185.01,0.78,triggered
2025-04-07 13:24:56,166.89,190.84,0.67,triggered
2025-04-07 13:24:57,166.89,195.67,0.68,triggered
2025-04-07 13:24:59,166.89,196.13,0.7,triggered
2025-04-07 13:25:00,166.89,191.74,0.74,triggered
2025-04-07 13:25:01,166.89,196.14,0.75,triggered
2025-04-07 13:25:02,166.89,190.22,0.77,triggered
2025-04-07 13:25:03,166.89,191.7,0.81,triggered
2025-04-07 13:25:04,166.89,187.15,0.64,triggered
2025-04-07 13:25:05,166.89,189.73,0.73,triggered
2025-04-07 13:25:06,166.89,187.14,0.75,triggered
2025-04-07 13:25:09,166.89,94.76,0.88,triggered
2025-04-07 13:25:10,166.89,87.94,0.9,triggered
2025-04-07 13:25:13,166.89,61.22,0.91,triggered
2025-04-07 13:25:14,166.89,46.93,0.9,triggered
2025-04-07 13:25:15,166.89,36.98,0.88,triggered
2025-04-07 13:25:17,166.89,27.3,0.9,triggered
2025-04-07 13:25:19,166.89,24.53,0.91,triggered
2025-04-07 13:25:21,166.89,28.9,0.91,triggered
2025-04-07 13:25:22,166.89,35.89,0.89,triggered
2025-04-07 13:25:26,166.89,127.96,0.9,triggered
2025-04-07 13:25:30,166.89,267.69,0.88,triggered
2025-04-07 13:25:32,166.89,338.29,0.9,triggered
2025-04-07 13:25:33,166.89,398.32,0.89,triggered
2025-04-07 13:25:36,166.89,197.98,0.74,triggered
2025-04-07 13:25:38,166.89,193.9,0.71,triggered
2025-04-07 13:25:40,166.89,196.37,0.81,triggered
2025-04-07 13:25:43,166.89,194.42,0.72,triggered
2025-04-07 13:25:45,166.89,196.95,0.73,triggered
2025-04-07 13:25:47,166.89,196.07,0.64,triggered
2025-04-07 13:25:48,166.89,196.4,0.59,triggered
2025-04-07 13:25:49,166.89,195.84,0.66,triggered
2025-04-07 13:25:52,166.89,36.68,0.93,triggered
2025-04-07 13:25:53,166.89,26.0,0.92,triggered
2025-04-07 13:25:54,166.89,37.67,0.92,triggered
2025-04-07 13:25:57,166.89,52.19,0.91,triggered
2025-04-07 13:25:58,166.89,51.57,0.91,triggered
2025-04-07 13:26:02,166.89,80.94,0.91,triggered
2025-04-07 13:26:03,166.89,184.36,0.86,triggered
2025-04-07 13:26:04,166.89,165.5,0.89,ignored (worker)
2025-04-07 13:26:04,166.89,206.66,0.45,triggered
2025-04-07 13:26:07,166.89,344.29,0.91,triggered
2025-04-07 13:26:08,166.89,503.71,0.91,triggered
2025-04-07 13:26:10,166.89,195.28,0.69,triggered
2025-04-07 13:26:11,166.89,192.85,0.77,triggered
2025-04-07 13:26:12,166.89,185.81,0.78,triggered
2025-04-07 13:26:13,166.89,188.69,0.77,triggered
2025-04-07 13:26:14,166.89,192.44,0.81,triggered
2025-04-07 13:26:15,166.89,194.34,0.8,triggered
2025-04-07 13:26:16,166.89,510.1,0.92,triggered
2025-04-07 13:26:17,166.89,343.63,0.89,triggered
2025-04-07 13:26:20,166.89,214.58,0.89,triggered
2025-04-07 13:26:21,166.89,215.55,0.87,triggered
2025-04-07 13:26:22,166.89,218.37,0.88,triggered
2025-04-07 13:26:23,166.89,224.06,0.88,triggered
2025-04-07 13:26:25,166.89,220.86,0.88,triggered
2025-04-07 13:26:26,166.89,221.05,0.86,triggered
2025-04-07 13:39:43,320.38,321.26,0.87,ignored (worker)
2025-04-07 13:39:43,320.38,9.68,0.73,triggered
2025-04-07 13:39:44,320.38,321.25,0.87,ignored (worker)
2025-04-07 13:39:44,320.38,9.82,0.73,triggered
2025-04-07 13:39:44,320.38,321.25,0.87,ignored (worker)
2025-04-07 13:39:44,320.38,9.82,0.73,triggered
2025-04-07 13:39:44,320.38,321.25,0.87,ignored (worker)
2025-04-07 13:39:44,320.38,9.82,0.73,triggered
2025-04-07 13:39:44,320.38,321.25,0.87,ignored (worker)
2025-04-07 13:39:44,320.38,9.82,0.73,triggered
2025-04-07 13:39:44,320.38,321.25,0.87,ignored (worker)
2025-04-07 13:39:44,320.38,9.82,0.73,triggered
2025-04-07 13:39:44,320.38,321.25,0.87,ignored (worker)
2025-04-07 13:39:44,320.38,9.82,0.73,triggered
2025-04-07 13:39:44,320.38,321.25,0.87,ignored (worker)
2025-04-07 13:39:44,320.38,9.82,0.73,triggered
2025-04-07 13:39:44,320.38,321.25,0.87,ignored (worker)
2025-04-07 13:39:44,320.38,9.82,0.73,triggered
2025-04-07 13:39:44,320.38,321.25,0.87,ignored (worker)
2025-04-07 13:39:44,320.38,9.82,0.73,triggered
2025-04-07 13:39:44,320.38,321.25,0.87,ignored (worker)
2025-04-07 13:39:44,320.38,9.82,0.73,triggered
2025-04-07 13:39:44,320.38,321.25,0.87,ignored (worker)
2025-04-07 13:39:44,320.38,9.82,0.73,triggered
2025-04-07 13:39:44,320.38,321.25,0.87,ignored (worker)
2025-04-07 13:39:44,320.38,9.82,0.73,triggered
2025-04-07 13:39:44,320.38,321.25,0.87,ignored (worker)
2025-04-07 13:39:44,320.38,9.82,0.73,triggered
2025-04-07 13:39:44,320.38,321.25,0.87,ignored (worker)
2025-04-07 13:39:44,320.38,9.82,0.73,triggered
2025-04-07 13:39:44,320.38,321.25,0.87,ignored (worker)
2025-04-07 13:39:44,320.38,9.82,0.73,triggered
2025-04-07 13:39:44,320.38,321.31,0.85,ignored (worker)
2025-04-07 13:39:44,320.38,9.73,0.71,triggered
2025-04-07 13:39:45,320.38,311.4,0.86,ignored (worker)
2025-04-07 13:39:45,320.38,9.86,0.74,triggered
2025-04-07 13:39:46,320.38,308.17,0.85,triggered
2025-04-07 13:39:47,320.38,303.15,0.89,triggered
2025-04-07 13:39:48,320.38,107.42,0.91,triggered
2025-04-07 13:39:49,320.38,310.4,0.87,ignored (worker)
2025-04-07 13:39:49,320.38,32.62,0.82,triggered
2025-04-07 13:39:50,320.38,314.14,0.89,ignored (worker)
2025-04-07 13:39:50,320.38,39.69,0.78,triggered
2025-04-07 13:39:51,320.38,313.66,0.89,ignored (worker)
2025-04-07 13:39:51,320.38,9.47,0.72,triggered
2025-04-07 13:39:52,320.38,87.4,0.95,triggered
2025-04-07 13:39:53,320.38,63.0,0.94,triggered
2025-04-07 13:39:54,320.38,47.78,0.93,triggered
2025-04-07 13:39:55,320.38,33.82,0.91,triggered
2025-04-07 13:39:56,320.38,34.03,0.89,triggered
2025-04-07 13:39:57,320.38,53.94,0.88,triggered
2025-04-07 13:39:58,320.38,88.93,0.87,triggered
2025-04-07 13:39:59,320.38,58.26,0.91,triggered
2025-04-07 13:40:00,320.38,65.89,0.91,triggered
2025-04-07 13:40:01,320.38,89.11,0.91,triggered
2025-04-07 13:40:02,320.38,94.29,0.92,triggered
2025-04-07 13:40:03,320.38,94.49,0.92,triggered
2025-04-07 13:40:04,320.38,94.37,0.92,triggered
2025-04-07 13:40:05,320.38,94.47,0.92,triggered
2025-04-07 13:40:06,320.38,88.49,0.91,triggered
2025-04-07 13:40:07,320.38,82.62,0.91,triggered
2025-04-07 13:40:08,320.38,57.09,0.9,triggered
2025-04-07 13:40:09,320.38,96.48,0.9,triggered
2025-04-07 13:40:10,320.38,306.53,0.82,triggered
2025-04-07 13:40:11,320.38,313.6,0.86,ignored (worker)
2025-04-07 13:40:11,320.38,250.46,0.56,triggered
2025-04-07 13:40:12,320.38,306.09,0.85,triggered
2025-04-07 13:40:13,320.38,312.91,0.82,ignored (worker)
2025-04-07 13:40:13,320.38,252.6,0.41,triggered
2025-04-07 13:40:14,320.38,305.24,0.85,triggered
2025-04-07 13:40:15,320.38,312.74,0.83,ignored (worker)
2025-04-07 13:40:15,320.38,252.46,0.69,triggered
2025-04-07 13:40:16,320.38,314.21,0.84,ignored (worker)
2025-04-07 13:40:16,320.38,252.08,0.44,triggered
2025-04-07 13:40:17,320.38,306.09,0.87,triggered
2025-04-07 13:40:18,320.38,306.16,0.84,triggered
2025-04-07 13:40:19,320.38,306.27,0.83,triggered
2025-04-07 13:40:20,320.38,310.61,0.79,ignored (worker)
2025-04-07 13:40:20,320.38,252.53,0.45,triggered
2025-04-07 13:40:21,320.38,306.42,0.83,triggered
2025-04-07 13:40:22,320.38,305.86,0.81,triggered
2025-04-07 13:40:23,320.38,312.66,0.84,ignored (worker)
2025-04-07 13:40:23,320.38,249.42,0.53,triggered
2025-04-07 13:40:24,320.38,323.22,0.88,ignored (worker)
2025-04-07 13:40:24,320.38,250.61,0.74,triggered
2025-04-07 13:40:25,320.38,324.36,0.87,ignored (worker)
2025-04-07 13:40:25,320.38,249.34,0.61,triggered
2025-04-07 13:40:26,320.38,324.94,0.87,ignored (worker)
2025-04-07 13:40:26,320.38,249.64,0.38,triggered
2025-04-07 13:40:27,320.38,326.33,0.88,ignored (worker)
2025-04-07 13:40:27,320.38,249.87,0.54,triggered
2025-04-07 13:40:28,320.38,326.33,0.88,ignored (worker)
2025-04-07 13:40:28,320.38,249.61,0.44,triggered
2025-04-07 13:40:29,320.38,324.63,0.89,ignored (worker)
2025-04-07 13:40:29,320.38,249.61,0.54,triggered
2025-04-07 13:40:30,320.38,321.24,0.89,ignored (worker)
2025-04-07 13:40:30,320.38,249.64,0.65,triggered
2025-04-07 13:40:31,320.38,318.41,0.89,ignored (worker)
2025-04-07 13:40:31,320.38,249.67,0.5,triggered
2025-04-07 13:40:32,320.38,322.84,0.87,ignored (worker)
2025-04-07 13:40:32,320.38,250.32,0.42,triggered
2025-04-07 13:40:34,320.38,375.52,0.93,triggered
2025-04-07 13:40:35,320.38,509.67,0.92,triggered
2025-04-07 13:40:36,320.38,261.44,0.84,triggered
2025-04-07 13:40:37,320.38,261.99,0.82,triggered
2025-04-07 13:40:38,320.38,261.6,0.85,triggered
2025-04-07 13:40:39,320.38,261.89,0.78,triggered
2025-04-07 13:40:40,320.38,262.04,0.84,triggered
2025-04-07 13:40:41,320.38,262.38,0.84,triggered
2025-04-07 13:40:42,320.38,263.26,0.77,triggered
2025-04-07 13:40:43,320.38,262.29,0.84,triggered
2025-04-07 13:40:44,320.38,270.69,0.8,triggered
2025-04-07 13:40:45,320.38,280.31,0.86,triggered
2025-04-07 13:40:46,320.38,263.5,0.83,triggered
2025-04-07 13:40:47,320.38,259.17,0.86,triggered
2025-04-07 13:40:48,320.38,259.1,0.87,triggered
2025-04-07 13:40:49,320.38,261.68,0.83,triggered
2025-04-07 13:40:50,320.38,261.31,0.83,triggered
2025-04-07 13:40:51,320.38,262.45,0.83,triggered
2025-04-07 13:40:52,320.38,262.58,0.77,triggered
2025-04-07 13:40:53,320.38,261.74,0.83,triggered
2025-04-07 13:40:54,320.38,262.02,0.82,triggered
2025-04-07 13:40:55,320.38,261.85,0.82,triggered
2025-04-07 13:40:56,320.38,261.62,0.86,triggered
2025-04-07 13:40:57,320.38,261.81,0.83,triggered
2025-04-07 13:40:58,320.38,261.77,0.84,triggered
2025-04-07 13:40:59,320.38,262.71,0.82,triggered
2025-04-07 13:41:00,320.38,262.34,0.84,triggered
2025-04-07 13:41:01,320.38,262.0,0.86,triggered
2025-04-07 13:41:02,320.38,262.42,0.83,triggered
2025-04-07 13:41:03,320.38,262.0,0.86,triggered
2025-04-07 13:41:04,320.38,261.54,0.84,triggered
2025-04-07 13:41:05,320.38,261.49,0.79,triggered
2025-04-07 13:41:06,320.38,261.7,0.84,triggered
2025-04-07 13:41:07,320.38,261.0,0.86,triggered
2025-04-07 13:41:08,320.38,261.97,0.85,triggered
2025-04-07 13:41:09,320.38,262.42,0.84,triggered
2025-04-07 13:41:10,320.38,262.06,0.78,triggered
2025-04-07 13:41:11,320.38,261.53,0.84,triggered
2025-04-07 13:41:12,320.38,262.12,0.84,triggered
2025-04-07 13:41:13,320.38,262.12,0.82,triggered
2025-04-07 13:41:14,320.38,262.19,0.84,triggered
2025-04-07 13:41:15,320.38,261.6,0.84,triggered
2025-04-07 13:41:16,320.38,260.69,0.74,triggered
2025-04-07 13:41:17,320.38,260.61,0.84,triggered
2025-04-07 13:41:18,320.38,260.64,0.8,triggered
2025-04-07 13:41:19,320.38,260.93,0.84,triggered
2025-04-07 13:41:20,320.38,260.68,0.83,triggered
2025-04-07 13:41:21,320.38,260.97,0.81,triggered
2025-04-07 13:41:22,320.38,260.89,0.83,triggered
2025-04-07 13:41:23,320.38,261.47,0.82,triggered
2025-04-07 13:41:24,320.38,261.45,0.83,triggered
2025-04-07 13:41:25,320.38,261.38,0.71,triggered
2025-04-07 13:41:26,320.38,260.85,0.82,triggered
2025-04-07 13:41:27,320.38,261.54,0.78,triggered
2025-04-07 13:41:28,320.38,261.96,0.85,triggered
2025-04-07 13:41:29,320.38,261.93,0.85,triggered
2025-04-07 13:41:30,320.38,262.0,0.85,triggered
2025-04-07 13:41:31,320.38,262.13,0.86,triggered
2025-04-07 13:41:32,320.38,258.63,0.72,triggered
2025-04-07 13:41:33,320.38,260.45,0.84,triggered
2025-04-07 13:41:34,320.38,257.82,0.81,triggered
2025-04-07 13:41:35,320.38,257.87,0.8,triggered
2025-04-07 13:41:36,320.38,257.85,0.8,triggered
2025-04-07 13:41:37,320.38,258.63,0.79,triggered
2025-04-07 13:41:38,320.38,261.43,0.86,triggered
2025-04-07 13:41:39,320.38,261.46,0.85,triggered
2025-04-07 13:41:40,320.38,259.11,0.8,triggered
2025-04-07 13:41:41,320.38,260.68,0.81,triggered
2025-04-07 13:41:42,320.38,260.49,0.41,triggered
2025-04-07 13:41:43,320.38,261.37,0.85,triggered
2025-04-07 13:41:44,320.38,260.82,0.81,triggered
2025-04-07 13:41:45,320.38,260.77,0.81,triggered
2025-04-07 13:41:46,320.38,261.59,0.83,triggered
2025-04-07 13:41:47,320.38,261.68,0.81,triggered
2025-04-07 13:41:48,320.38,261.53,0.85,triggered
2025-04-07 13:41:49,320.38,261.95,0.81,triggered
2025-04-07 13:41:50,320.38,261.88,0.79,triggered
2025-04-07 13:41:51,320.38,261.77,0.82,triggered
2025-04-07 13:41:52,320.38,263.15,0.84,triggered
2025-04-07 13:41:53,320.38,262.25,0.83,triggered
2025-04-07 13:41:54,320.38,261.95,0.76,triggered
2025-04-07 13:41:55,320.38,262.12,0.79,triggered
2025-04-07 13:41:56,320.38,260.48,0.82,triggered
2025-04-07 13:41:57,320.38,261.74,0.83,triggered
2025-04-07 13:41:58,320.38,261.14,0.81,triggered
2025-04-07 13:41:59,320.38,94.56,0.87,triggered
2025-04-07 13:42:00,320.38,80.76,0.84,triggered
2025-04-07 13:42:01,320.38,98.94,0.89,triggered
2025-04-07 13:42:02,320.38,258.22,0.81,triggered
2025-04-07 13:42:03,320.38,256.56,0.78,triggered
2025-04-07 13:42:04,320.38,448.21,0.74,triggered
2025-04-07 13:42:05,320.38,541.36,0.82,triggered
2025-04-07 13:42:06,320.38,256.2,0.72,triggered
2025-04-07 13:42:07,320.38,254.51,0.8,triggered
2025-04-07 13:42:08,320.38,260.05,0.8,triggered
2025-04-07 13:42:09,320.38,255.38,0.79,triggered
2025-04-07 13:42:10,320.38,259.73,0.79,triggered
2025-04-07 13:42:11,320.38,255.85,0.79,triggered
2025-04-07 13:42:12,320.38,259.99,0.77,triggered
2025-04-07 13:42:13,320.38,261.14,0.84,triggered
2025-04-07 13:42:14,320.38,261.52,0.83,triggered
2025-04-07 13:42:15,320.38,259.51,0.86,triggered
2025-04-07 13:42:16,320.38,259.19,0.84,triggered
2025-04-07 13:42:17,320.38,259.47,0.85,triggered
2025-04-07 13:42:18,320.38,259.71,0.82,triggered
2025-04-07 13:42:19,320.38,187.49,0.92,triggered
2025-04-07 13:42:20,320.38,38.86,0.93,triggered
2025-04-07 13:42:21,320.38,259.7,0.83,triggered
2025-04-07 13:42:22,320.38,259.43,0.81,triggered
2025-04-07 13:42:23,320.38,259.53,0.82,triggered
2025-04-07 13:42:24,320.38,259.56,0.87,triggered
2025-04-07 13:42:25,320.38,259.58,0.85,triggered
2025-04-07 13:42:26,320.38,259.41,0.86,triggered
2025-04-07 13:42:27,320.38,42.28,0.94,triggered
2025-04-07 13:42:28,320.38,259.7,0.85,triggered
2025-04-07 13:42:29,320.38,259.86,0.8,triggered
2025-04-07 13:42:30,320.38,259.83,0.81,triggered
2025-04-07 13:42:31,320.38,259.79,0.85,triggered
2025-04-07 13:42:32,320.38,82.52,0.92,triggered
2025-04-07 13:42:33,320.38,77.08,0.9,triggered
2025-04-07 13:42:34,320.38,78.64,0.89,triggered
2025-04-07 13:42:35,320.38,260.26,0.79,triggered
2025-04-07 13:42:36,320.38,260.58,0.82,triggered
2025-04-07 13:42:37,320.38,260.56,0.86,triggered
2025-04-07 13:42:38,320.38,259.89,0.84,triggered
2025-04-07 13:42:39,320.38,260.24,0.83,triggered
2025-04-07 13:42:40,320.38,260.16,0.81,triggered
2025-04-07 13:42:41,320.38,259.81,0.78,triggered
2025-04-07 13:42:42,320.38,259.48,0.87,triggered
2025-04-07 13:42:43,320.38,259.73,0.81,triggered
2025-04-07 13:42:44,320.38,259.69,0.85,triggered
2025-04-07 13:42:45,320.38,259.5,0.86,triggered
2025-04-07 13:42:46,320.38,259.94,0.84,triggered
2025-04-07 13:42:47,320.38,259.84,0.84,triggered
2025-04-07 13:42:48,320.38,259.71,0.79,triggered
2025-04-07 13:42:49,320.38,259.3,0.82,triggered
2025-04-07 13:42:50,320.38,259.56,0.83,triggered
2025-04-07 13:42:51,320.38,259.86,0.85,triggered
2025-04-07 13:42:52,320.38,259.59,0.79,triggered
2025-04-07 13:42:53,320.38,99.48,0.87,triggered
2025-04-07 13:42:54,320.38,66.33,0.92,triggered
2025-04-07 13:42:55,320.38,33.17,0.93,triggered
2025-04-07 13:42:56,320.38,48.49,0.94,triggered
2025-04-07 13:42:57,320.38,80.92,0.92,triggered
2025-04-07 13:42:58,320.38,165.03,0.93,triggered
2025-04-07 13:42:59,320.38,163.31,0.93,triggered
2025-04-07 13:43:00,320.38,165.31,0.92,triggered
2025-04-07 13:43:01,320.38,169.61,0.94,triggered
2025-04-07 13:43:02,320.38,160.18,0.93,triggered
2025-04-07 13:43:03,320.38,160.01,0.93,triggered
2025-04-07 13:43:04,320.38,159.92,0.93,triggered
2025-04-07 13:43:05,320.38,123.68,0.91,triggered
2025-04-07 13:43:06,320.38,125.95,0.91,triggered
2025-04-07 13:43:07,320.38,162.32,0.93,triggered
2025-04-07 13:43:08,320.38,284.51,0.94,triggered
2025-04-07 13:43:09,320.38,226.64,0.94,triggered
2025-04-07 13:43:10,320.38,264.37,0.77,triggered
2025-04-07 13:43:11,320.38,263.2,0.77,triggered
2025-04-07 13:43:12,320.38,263.73,0.74,triggered
2025-04-07 13:43:13,320.38,264.45,0.82,triggered
2025-04-07 13:43:14,320.38,264.55,0.83,triggered
2025-04-07 13:43:15,320.38,265.31,0.77,triggered
2025-04-07 13:43:16,320.38,265.92,0.77,triggered
2025-04-07 13:43:17,320.38,160.16,0.91,triggered
2025-04-07 13:43:18,320.38,154.43,0.94,triggered
2025-04-07 13:43:19,320.38,104.36,0.94,triggered
2025-04-07 13:43:20,320.38,142.0,0.92,triggered
2025-04-07 13:43:21,320.38,170.85,0.94,triggered
2025-04-07 13:43:22,320.38,170.29,0.94,triggered
2025-04-07 13:43:23,320.38,583.56,0.92,triggered
2025-04-07 13:43:24,320.38,545.06,0.94,triggered
2025-04-07 13:43:25,320.38,488.6,0.92,triggered
2025-04-07 13:43:26,320.38,165.23,0.92,triggered
2025-04-07 13:43:27,320.38,159.38,0.93,triggered
2025-04-07 13:43:28,320.38,117.61,0.94,triggered
2025-04-07 13:43:29,320.38,77.32,0.93,triggered
2025-04-07 13:43:30,320.38,62.84,0.91,triggered
2025-04-07 13:43:31,320.38,107.51,0.83,triggered
2025-04-07 13:43:32,320.38,258.93,0.81,triggered
2025-04-07 13:43:33,320.38,258.61,0.84,triggered
2025-04-07 13:43:34,320.38,262.19,0.82,triggered
2025-04-07 13:43:35,320.38,259.68,0.79,triggered
2025-04-07 13:43:36,320.38,261.16,0.81,triggered
2025-04-07 13:43:37,320.38,257.04,0.67,triggered
2025-04-07 13:43:38,320.38,260.01,0.79,triggered
2025-04-07 13:43:39,320.38,259.93,0.73,triggered
2025-04-07 13:43:40,320.38,259.86,0.75,triggered
2025-04-07 13:43:41,320.38,259.72,0.78,triggered
2025-04-07 13:43:42,320.38,261.48,0.8,triggered
2025-04-07 13:43:43,320.38,261.57,0.82,triggered
2025-04-07 13:43:44,320.38,261.69,0.75,triggered
2025-04-07 13:43:45,320.38,262.16,0.77,triggered
2025-04-07 13:43:46,320.38,261.33,0.85,triggered
