timestamp,worker_x,center_x,confidence,note
2025-04-04 09:34:11,405.89,307.34,0.91,triggered
2025-04-04 09:34:12,405.89,306.55,0.91,triggered
2025-04-04 09:34:14,405.89,305.76,0.92,triggered
2025-04-04 09:34:17,405.89,302.48,0.93,triggered
2025-04-04 09:34:19,405.89,488.53,0.93,triggered
2025-04-04 09:34:20,405.89,384.83,0.88,triggered
2025-04-04 09:34:22,405.89,384.9,0.89,triggered
2025-04-04 09:34:23,405.89,384.78,0.88,triggered
2025-04-04 09:34:24,405.89,387.35,0.88,triggered
2025-04-04 09:34:27,405.89,388.43,0.87,triggered
2025-04-04 09:34:31,405.89,392.0,0.88,triggered
2025-04-04 09:34:34,405.89,385.09,0.86,triggered
2025-04-04 09:34:35,405.89,386.43,0.86,triggered
2025-04-04 09:34:38,405.89,386.72,0.85,triggered
2025-04-04 09:34:39,405.89,386.08,0.86,triggered
2025-04-04 09:34:40,405.89,388.22,0.86,triggered
2025-04-04 09:34:41,405.89,391.17,0.88,triggered
2025-04-04 09:34:42,405.89,397.08,0.88,ignored (worker)
2025-04-04 09:34:43,405.89,395.41,0.87,triggered
2025-04-04 09:34:44,405.89,397.12,0.87,ignored (worker)
2025-04-04 09:34:47,405.89,396.9,0.87,ignored (worker)
2025-04-04 09:34:49,405.89,397.26,0.87,ignored (worker)
2025-04-04 09:34:51,405.89,396.81,0.87,ignored (worker)
2025-04-04 09:34:52,405.89,397.61,0.87,ignored (worker)
2025-04-04 09:34:53,405.89,397.07,0.87,ignored (worker)
2025-04-04 09:34:54,405.89,397.09,0.87,ignored (worker)
2025-04-04 09:34:55,405.89,397.24,0.87,ignored (worker)
2025-04-04 09:34:56,405.89,397.44,0.88,ignored (worker)
2025-04-04 09:34:56,405.89,616.93,0.41,triggered
2025-04-04 09:34:57,405.89,578.5,0.91,triggered
2025-04-04 09:34:59,405.89,420.19,0.88,triggered
2025-04-04 09:35:00,405.89,421.63,0.88,triggered
2025-04-04 09:35:01,405.89,421.56,0.89,triggered
2025-04-04 09:35:04,405.89,423.35,0.9,triggered
2025-04-04 09:35:05,405.89,423.47,0.88,triggered
2025-04-04 09:35:06,405.89,422.93,0.9,triggered
2025-04-04 09:35:07,405.89,422.13,0.89,triggered
2025-04-04 09:35:08,405.89,420.87,0.88,triggered
2025-04-04 09:35:09,405.89,421.2,0.89,triggered
2025-04-04 09:35:10,405.89,422.46,0.89,triggered
2025-04-04 09:35:11,405.89,423.36,0.91,triggered
2025-04-04 09:35:12,405.89,423.21,0.9,triggered
2025-04-04 09:35:13,405.89,266.84,0.92,triggered
2025-04-04 09:35:14,405.89,254.23,0.93,triggered
2025-04-04 09:35:15,405.89,272.51,0.92,triggered
2025-04-04 09:35:16,405.89,339.36,0.89,triggered
2025-04-04 09:35:17,405.89,359.82,0.87,triggered
2025-04-04 09:35:18,405.89,367.32,0.89,triggered
2025-04-04 09:35:21,405.89,225.21,0.92,triggered
2025-04-04 09:35:22,405.89,246.64,0.93,triggered
2025-04-04 09:35:24,405.89,249.3,0.93,triggered
2025-04-04 09:35:27,405.89,402.71,0.88,ignored (worker)
2025-04-04 09:35:28,405.89,402.26,0.87,ignored (worker)
2025-04-04 09:35:28,405.89,313.03,0.35,triggered
2025-04-04 09:35:29,405.89,402.57,0.87,ignored (worker)
2025-04-04 09:35:29,405.89,312.54,0.35,triggered
2025-04-04 09:35:30,405.89,396.3,0.87,ignored (worker)
2025-04-04 09:35:30,405.89,312.51,0.41,triggered
2025-04-04 09:35:32,405.89,356.13,0.94,triggered
2025-04-04 09:35:35,405.89,284.84,0.91,triggered
2025-04-04 09:35:36,405.89,271.14,0.89,triggered
2025-04-04 09:35:37,405.89,290.82,0.91,triggered
2025-04-04 09:35:38,405.89,253.79,0.92,triggered
2025-04-04 09:35:39,405.89,242.67,0.91,triggered
2025-04-04 09:35:40,405.89,229.42,0.9,triggered
2025-04-04 09:35:41,405.89,238.14,0.9,triggered
2025-04-04 09:35:42,405.89,227.84,0.9,triggered
2025-04-04 09:35:43,405.89,396.36,0.87,ignored (worker)
2025-04-04 09:35:43,405.89,232.64,0.86,triggered
2025-04-04 09:35:45,405.89,222.73,0.89,triggered
2025-04-04 09:35:46,405.89,249.43,0.9,triggered
2025-04-04 09:35:48,405.89,290.81,0.89,triggered
2025-04-04 09:35:49,405.89,396.57,0.87,ignored (worker)
2025-04-04 09:35:49,405.89,291.56,0.81,triggered
2025-04-04 09:35:51,405.89,287.73,0.86,triggered
2025-04-04 09:35:52,405.89,396.37,0.87,ignored (worker)
2025-04-04 09:35:52,405.89,287.42,0.86,triggered
2025-04-04 09:35:53,405.89,396.34,0.86,ignored (worker)
2025-04-04 09:35:53,405.89,287.65,0.86,triggered
2025-04-04 09:35:54,405.89,287.79,0.87,triggered
2025-04-04 09:35:55,405.89,286.69,0.9,triggered
2025-04-04 09:35:56,405.89,284.31,0.9,triggered
2025-04-04 09:35:57,405.89,284.07,0.89,triggered
2025-04-04 09:35:59,405.89,285.27,0.91,triggered
2025-04-04 09:36:00,405.89,285.3,0.9,triggered
2025-04-04 09:36:01,405.89,285.13,0.9,triggered
2025-04-04 09:36:04,405.89,405.18,0.88,ignored (worker)
2025-04-04 09:36:05,405.89,406.12,0.87,ignored (worker)
2025-04-04 09:36:06,405.89,405.75,0.86,ignored (worker)
2025-04-04 09:36:07,405.89,406.02,0.86,ignored (worker)
2025-04-04 09:36:08,405.89,405.47,0.85,ignored (worker)
2025-04-04 09:36:09,405.89,405.44,0.87,ignored (worker)
2025-04-04 09:36:10,405.89,405.29,0.87,ignored (worker)
2025-04-04 09:36:11,405.89,405.48,0.89,ignored (worker)
2025-04-04 09:36:12,405.89,405.36,0.88,ignored (worker)
2025-04-04 09:36:14,405.89,405.59,0.87,ignored (worker)
2025-04-04 09:36:15,405.89,405.82,0.89,ignored (worker)
2025-04-04 09:36:15,405.89,303.43,0.8,triggered
2025-04-04 09:36:16,405.89,267.79,0.93,triggered
2025-04-04 09:36:17,405.89,246.31,0.91,triggered
2025-04-04 09:36:18,405.89,256.29,0.91,triggered
2025-04-04 09:36:19,405.89,258.55,0.91,triggered
2025-04-04 09:36:21,405.89,289.09,0.91,triggered
2025-04-04 09:36:22,405.89,289.4,0.9,triggered
2025-04-04 09:36:23,405.89,319.03,0.92,triggered
2025-04-04 09:36:24,405.89,372.27,0.73,triggered
2025-04-04 09:36:26,405.89,573.17,0.94,triggered
2025-04-04 09:36:27,405.89,403.12,0.88,ignored (worker)
2025-04-04 09:36:28,405.89,403.31,0.88,ignored (worker)
2025-04-04 09:36:28,405.89,310.1,0.58,triggered
2025-04-04 09:36:30,405.89,264.31,0.92,triggered
2025-04-04 09:36:31,405.89,250.71,0.91,triggered
2025-04-04 09:36:32,405.89,233.41,0.91,triggered
2025-04-04 09:36:33,405.89,222.67,0.93,triggered
2025-04-04 09:36:34,405.89,233.79,0.91,triggered
2025-04-04 09:36:35,405.89,243.61,0.92,triggered
2025-04-04 09:36:37,405.89,253.97,0.92,triggered
2025-04-04 09:36:38,405.89,261.95,0.91,triggered
2025-04-04 09:36:39,405.89,258.03,0.92,triggered
2025-04-04 09:36:40,405.89,276.74,0.9,triggered
2025-04-04 09:36:42,405.89,292.05,0.89,triggered
2025-04-04 09:36:43,405.89,314.06,0.9,triggered
2025-04-04 09:36:44,405.89,357.75,0.88,triggered
2025-04-04 09:36:46,405.89,594.96,0.93,triggered
2025-04-04 09:36:47,405.89,403.69,0.87,ignored (worker)
2025-04-04 09:36:48,405.89,403.82,0.87,ignored (worker)
2025-04-04 09:36:49,405.89,404.08,0.88,ignored (worker)
2025-04-04 09:36:50,405.89,404.02,0.87,ignored (worker)
2025-04-04 09:36:52,405.89,396.07,0.88,ignored (worker)
2025-04-04 09:36:53,405.89,398.38,0.88,ignored (worker)
2025-04-04 09:37:02,405.89,562.38,0.92,triggered
2025-04-04 09:38:01,405.89,340.84,0.91,triggered
2025-04-04 09:38:03,405.89,340.4,0.92,triggered
2025-04-04 09:38:04,405.89,340.47,0.92,triggered
2025-04-04 09:38:05,405.89,340.28,0.91,triggered
2025-04-04 09:38:06,405.89,326.44,0.91,triggered
2025-04-04 09:38:08,405.89,388.5,0.88,triggered
2025-04-04 09:38:11,405.89,397.17,0.86,ignored (worker)
2025-04-04 09:38:11,405.89,349.46,0.84,triggered
2025-04-04 09:38:12,405.89,359.89,0.87,triggered
2025-04-04 09:38:13,405.89,381.07,0.87,triggered
2025-04-04 09:38:14,405.89,405.78,0.89,ignored (worker)
2025-04-04 09:38:15,405.89,415.89,0.86,ignored (worker)
2025-04-04 09:38:15,405.89,383.79,0.47,triggered
2025-04-04 09:38:18,405.89,408.06,0.89,ignored (worker)
2025-04-04 09:38:19,405.89,403.4,0.89,ignored (worker)
2025-04-04 09:38:20,405.89,385.33,0.86,triggered
2025-04-04 09:38:21,405.89,366.75,0.9,triggered
2025-04-04 09:38:22,405.89,366.04,0.88,triggered
2025-04-04 09:38:23,405.89,366.39,0.87,triggered
2025-04-04 09:38:24,405.89,366.93,0.84,triggered
2025-04-04 09:38:25,405.89,367.07,0.85,triggered
2025-04-04 09:38:26,405.89,368.36,0.86,triggered
2025-04-04 09:38:27,405.89,384.58,0.7,triggered
2025-04-04 09:38:28,405.89,404.79,0.9,ignored (worker)
2025-04-04 09:38:30,405.89,411.99,0.89,ignored (worker)
2025-04-04 09:38:30,405.89,377.6,0.63,triggered
2025-04-04 09:38:31,405.89,412.24,0.88,ignored (worker)
2025-04-04 09:38:31,405.89,378.7,0.58,triggered
2025-04-04 09:38:34,405.89,400.3,0.87,ignored (worker)
2025-04-04 09:38:35,405.89,399.65,0.86,ignored (worker)
2025-04-04 09:38:36,405.89,399.41,0.87,ignored (worker)
